--------------- DW_2000Q_6 ---------------
     0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49  energy num_oc. chain_.
19   0  1  1  0  0  1  0  1  0  1  0  1  0  0  0  1  1  1  0  1  0  1  0  1  1  0  1  1  1  0  1  0  0  1  1  1  0  0  0  0  1  1  0  0  1  1  0  1  1  1 -668.25       1     0.0
183  0  0  1  0  1  1  0  1  1  1  0  1  0  1  0  1  1  0  0  1  0  1  0  1  1  0  1  1  0  0  1  0  0  1  1  1  1  0  0  0  0  0  0  0  1  1  0  1  0  1 -668.25       1    0.02
427  1  0  1  0  0  0  1  1  1  1  1  1  0  0  0  1  0  0  1  1  0  1  1  1  0  0  0  0  1  0  0  1  0  0  1  1  0  0  1  0  1  0  1  0  1  0  0  1  1  1 -668.25       1    0.06
20   0  1  1  0  1  1  0  0  1  1  1  1  1  0  0  1  0  1  0  0  0  0  1  0  0  1  1  0  1  1  1  0  0  1  0  0  1  0  0  0  0  1  0  1  1  1  0  1  1  1  -668.0       1     0.0
21   1  1  1  0  1  1  1  1  1  1  0  1  0  0  0  1  1  1  0  1  0  1  1  1  0  0  0  1  1  0  1  0  0  0  1  1  0  0  1  0  0  0  0  0  1  0  0  1  0  1  -668.0       1     0.0
194  1  1  1  0  0  0  1  0  1  0  1  1  1  0  0  1  0  0  0  0  0  0  1  1  0  1  1  0  1  1  0  1  0  1  1  1  0  1  0  0  0  0  1  0  0  1  1  1  1  1  -668.0       1    0.02
202  0  1  0  0  0  1  1  1  1  1  0  1  0  0  0  0  1  1  0  1  0  1  1  0  1  0  0  0  1  0  0  1  0  1  1  1  0  0  0  1  1  0  0  0  1  1  0  1  0  1  -668.0       1    0.02
22   1  1  1  0  1  0  1  0  1  1  0  1  0  0  0  1  1  1  0  0  0  1  0  0  0  0  1  1  0  0  1  0  1  1  1  1  1  0  0  0  1  0  1  0  1  1  0  1  1  1 -667.25       1     0.0
23   1  0  0  0  0  1  0  1  1  1  1  1  0  0  0  1  0  1  0  1  0  1  0  0  1  0  1  0  1  1  0  1  1  1  1  0  1  0  0  1  1  0  0  0  0  1  1  0  0  1 -667.25       1     0.0
24   1  1  1  0  0  1  1  1  1  0  0  0  0  0  1  0  1  1  0  1  0  1  0  1  1  0  0  1  1  0  0  0  1  1  0  0  0  0  1  1  1  1  0  0  0  0  0  1  1  1 -667.25       1     0.0
25   1  1  0  1  0  0  1  0  0  1  1  1  0  0  0  1  1  1  0  1  1  1  0  1  0  0  0  1  0  0  1  1  1  0  1  0  0  0  0  1  1  0  0  1  0  0  0  1  1  1 -667.25       1     0.0
229  1  0  1  0  0  0  1  0  1  1  0  1  0  0  0  1  0  1  0  0  0  1  0  1  0  1  1  0  1  0  1  0  0  1  1  1  1  0  1  1  1  0  0  0  0  1  0  1  1  1 -667.25       1    0.02
353  1  1  1  0  1  1  1  0  1  1  0  1  0  0  1  0  1  1  0  1  0  1  0  1  1  0  0  1  0  1  1  0  0  0  0  0  1  0  0  1  0  1  0  1  0  0  0  1  1  0 -667.25       1    0.04
26   0  0  0  0  0  0  1  1  1  1  1  1  0  0  1  1  1  0  0  1  0  1  0  1  0  0  1  1  1  1  0  1  0  0  1  1  0  0  1  1  1  0  0  0  0  0  0  1  0  1  -667.0       1     0.0
333  1  1  1  0  1  0  1  0  1  1  1  1  0  0  0  0  1  1  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  1  0  0  0  0  1  1  0  0  0  0  1  1  0  1  1  1  -667.0       1    0.04
27   1  0  0  0  1  1  0  1  1  1  0  1  1  1  0  1  1  1  0  1  0  1  0  1  1  0  1  0  1  0  1  0  0  1  0  1  0  0  0  0  0  0  0  1  1  1  0  1  1  1 -666.25       1     0.0
28   0  0  1  0  1  1  1  1  1  1  0  1  0  1  1  1  1  0  0  0  0  1  0  1  0  0  0  0  0  0  1  0  0  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  1  1 -666.25       1     0.0
29   1  0  1  0  1  1  1  0  1  1  0  1  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  0  0  1  0  1  1  0  0  0  0  1  0  1  0  0  0  1  1  1 -666.25       1     0.0
182  1  1  1  0  0  0  1  0  1  1  1  1  0  1  1  0  1  0  0  1  1  1  0  1  0  0  1  1  0  0  0  0  1  1  0  0  0  0  0  1  1  0  0  0  0  0  1  1  1  1 -666.25       1    0.02
210  0  1  1  0  1  0  1  1  1  1  0  1  0  0  1  0  1  1  0  1  0  1  0  1  1  0  0  0  0  0  0  0  0  1  1  1  1  0  0  1  1  0  0  0  1  1  0  1  0  1 -666.25       1    0.02
368  1  1  1  0  1  1  1  0  1  1  1  1  0  1  0  0  0  1  0  0  0  1  1  0  1  1  0  1  1  0  1  0  0  0  0  1  0  0  0  0  0  1  1  0  0  0  0  1  1  1 -666.25       1    0.04
30   1  0  1  0  1  1  1  0  1  1  0  1  0  1  1  1  0  0  0  1  0  1  0  1  1  0  0  0  0  0  1  0  0  1  0  1  0  1  0  1  1  0  1  0  0  1  0  1  1  1  -666.0       1     0.0
222  1  0  1  0  1  0  0  0  1  1  1  1  0  0  0  1  0  1  0  1  1  1  1  0  0  0  1  1  1  1  1  0  0  1  0  1  0  0  0  0  0  0  0  1  1  1  0  1  1  1  -666.0       1    0.02
264  1  0  0  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  0  0  0  1  0  1  1  1  0  0  1  0  1  0  1  1  1  1  1  0  0  0  1  1  1  0  0  1  0  1  0  1  -666.0       1    0.02
31   1  0  1  0  1  1  1  1  1  1  0  1  0  0  0  1  0  1  0  0  0  1  1  0  1  1  1  0  0  0  1  0  0  0  1  0  1  0  1  1  0  0  0  0  0  1  0  1  1  1 -665.25       1     0.0
32   0  1  1  0  1  1  1  0  1  1  0  1  1  0  0  1  0  1  0  1  0  1  1  0  1  1  1  1  1  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  1  0  0  1  0  1  -665.0       1     0.0
33   1  1  1  1  1  0  1  1  1  1  1  1  0  1  0  1  0  0  0  1  0  1  1  1  0  0  0  0  0  0  1  0  0  1  1  0  1  0  0  0  1  0  0  0  1  0  0  1  0  0  -665.0       1     0.0
34   1  1  1  0  1  1  0  1  0  1  0  1  0  0  0  1  1  0  0  1  0  1  0  1  0  0  0  1  0  1  1  0  1  1  1  1  1  0  1  1  1  0  0  0  1  0  0  0  0  1  -665.0       1     0.0
242  0  0  1  0  1  1  1  1  0  1  1  0  0  1  0  1  0  0  0  0  0  1  1  1  1  0  0  1  1  0  0  0  0  1  1  1  1  0  1  1  0  0  1  0  1  1  0  1  0  1  -665.0       1    0.02
271  0  1  1  0  0  1  0  0  1  1  1  0  0  0  0  1  0  0  0  1  0  1  0  1  0  1  1  1  1  1  0  1  0  1  1  1  0  1  1  0  0  0  0  1  1  1  0  1  0  1  -665.0       1    0.02
35   1  0  1  0  1  1  0  1  1  1  1  0  0  0  1  1  1  0  1  0  0  0  1  0  1  1  0  0  1  0  1  0  0  0  1  1  1  0  0  1  1  0  0  0  1  0  0  1  0  1 -664.25       1     0.0
36   0  1  0  0  1  1  0  1  1  1  0  1  0  0  0  1  0  0  1  1  0  0  1  0  1  0  1  0  1  0  1  1  1  1  1  1  1  0  0  0  1  1  0  0  1  0  1  1  0  1 -664.25       1     0.0
375  1  0  1  0  1  1  0  0  0  1  0  1  1  0  1  1  0  1  1  0  0  0  1  1  0  1  0  0  1  1  1  0  0  0  1  1  0  1  1  0  1  0  1  0  1  0  0  1  0  0 -664.25       1    0.04
490  1  1  1  0  0  0  0  0  1  0  0  1  0  0  1  0  1  1  0  1  0  1  0  0  1  0  0  1  0  0  1  0  0  1  0  1  1  0  0  1  1  1  0  1  1  1  0  1  1  1 -664.25       1    0.12
37   1  0  0  0  1  1  1  1  1  1  0  0  1  1  1  1  0  0  0  1  0  1  1  1  0  1  0  0  1  1  1  0  0  1  0  1  1  0  1  0  0  0  1  0  0  0  0  1  0  1  -664.0       1     0.0
38   1  1  1  0  0  1  0  1  1  1  1  1  0  0  0  1  0  0  0  0  0  1  0  1  1  0  0  0  0  0  1  0  1  1  0  1  1  1  0  0  1  1  1  0  0  0  0  1  0  1  -664.0       1     0.0
39   0  0  1  1  1  1  0  1  1  1  1  1  1  1  0  1  0  0  0  1  0  1  0  0  0  1  1  1  1  0  1  0  1  1  0  1  1  1  0  0  1  0  1  0  0  0  0  0  0  0  -664.0       1     0.0
244  1  1  1  0  1  1  1  0  1  0  0  1  1  0  0  1  1  1  1  1  0  0  0  0  1  1  1  0  0  0  0  0  1  1  0  0  1  0  0  1  0  0  0  1  0  1  0  1  1  1  -664.0       1    0.02
258  1  1  0  0  0  0  1  0  1  1  0  1  0  0  0  1  1  1  1  0  0  1  0  0  0  0  1  1  1  1  1  0  1  0  0  1  0  0  0  1  0  0  0  1  0  1  0  1  1  1  -664.0       1    0.02
366  1  1  0  1  0  0  1  1  1  1  1  1  0  0  0  1  1  1  1  1  0  1  0  0  0  0  1  0  1  0  1  0  1  1  0  0  0  0  0  1  1  0  1  0  0  1  0  1  1  0  -664.0       1    0.04
40   1  1  1  0  0  0  1  0  0  1  0  1  0  1  1  0  1  0  0  0  1  1  0  0  1  0  1  1  0  1  1  0  1  1  1  0  0  0  0  1  1  0  0  0  0  1  0  1  1  1 -663.25       1     0.0
41   1  1  1  0  1  1  0  1  1  1  0  1  0  0  0  1  1  1  0  0  0  1  1  1  1  0  0  1  1  0  1  1  1  1  1  1  0  0  0  0  1  0  0  0  0  0  0  1  1  0 -663.25       1     0.0
42   1  1  1  0  1  0  0  1  1  1  0  1  0  0  1  1  1  0  0  0  0  1  0  0  0  0  0  1  1  1  1  0  1  1  1  0  1  0  0  0  1  0  0  0  0  1  0  1  1  1 -663.25       1     0.0
